    3.756795E-01      3.456403E+04      1.969555E+03      7.447608E+01      2.354198E+00      8.358300E-02      3.661088E+04
    2.037857E-01      3.470353E+04      1.990289E+03      7.942535E+01      2.740900E+00      7.303914E-02      3.677627E+04
    1.077720E-01      3.550642E+04      1.982786E+03      7.925921E+01      3.092892E+00      6.547674E-02      3.757173E+04
    5.541791E-02      3.535113E+04      2.091341E+03      8.395794E+01      2.808536E+00      8.027511E-02      3.752937E+04
    2.784924E-02      3.606956E+04      2.111718E+03      8.899384E+01      3.250446E+00      9.291006E-02      3.827364E+04
    1.355603E-02      3.582819E+04      2.167298E+03      8.640213E+01      3.049635E+00      1.199082E-01      3.808507E+04
    6.434086E-03      3.613807E+04      2.223563E+03      8.832488E+01      3.406580E+00      9.920153E-02      3.845347E+04
    2.956288E-03      3.614572E+04      2.204489E+03      9.152599E+01      3.109739E+00      9.095884E-02      3.844494E+04
    1.316817E-03      3.676059E+04      2.279245E+03      9.578030E+01      3.493914E+00      1.136248E-01      3.913922E+04
    5.688759E-04      3.681682E+04      2.309273E+03      9.603801E+01      3.135554E+00      1.072355E-01      3.922537E+04
    2.374281E-04      3.727777E+04      2.383819E+03      1.006071E+02      3.297419E+00      1.203601E-01      3.976562E+04
    9.589368E-05      3.763257E+04      2.435156E+03      1.024532E+02      3.534172E+00      1.153744E-01      4.017382E+04
    3.738500E-05      3.786492E+04      2.458726E+03      1.055963E+02      4.211485E+00      1.051561E-01      4.043356E+04
    1.405391E-05      3.740467E+04      2.561803E+03      1.053144E+02      4.629149E+00      1.052949E-01      4.007652E+04
    5.082714E-06      3.797636E+04      2.629146E+03      1.125658E+02      3.455375E+00      1.084939E-01      4.072163E+04
    1.765223E-06      3.740833E+04      2.622762E+03      1.175752E+02      4.278927E+00      1.437883E-01      4.015309E+04
    5.897222E-07      3.775884E+04      2.671801E+03      1.202621E+02      4.074120E+00      1.757709E-01      4.055515E+04
    1.884154E-07      3.840676E+04      2.741628E+03      1.181507E+02      4.708881E+00      1.287777E-01      4.127138E+04
    5.764481E-08      3.833625E+04      2.747079E+03      1.244133E+02      4.518495E+00      1.483442E-01      4.121241E+04
    1.695842E-08      3.820918E+04      2.822067E+03      1.337742E+02      4.712783E+00      1.443845E-01      4.116988E+04
    4.737644E-09      3.793751E+04      2.911887E+03      1.312665E+02      4.405261E+00      1.233833E-01      4.098519E+04
    1.260395E-09      3.861215E+04      2.960811E+03      1.373065E+02      4.817861E+00      1.621155E-01      4.171525E+04
    3.191569E-10      3.875827E+04      3.052593E+03      1.307069E+02      4.731338E+00      1.629624E-01      4.194647E+04
    7.708256E-11      3.916376E+04      3.026860E+03      1.403538E+02      5.538296E+00      2.017174E-01      4.233671E+04
    1.756356E-11      3.891213E+04      3.097618E+03      1.455563E+02      5.224284E+00      1.601194E-01      4.216069E+04
